TH,TL,s,x/q0,y/q1,z/q2,bx/q4,by/acc_heading,bz,accuracy
0,1c00388d,4,-30750,-47149,-70423,,,,3
0,1c00388d,16,-31433,-46447,-71594,-682,701,-1171,3
0,1c00388d,1,-320,17,-922,0,0,0,0
0,1c00388d,2,23457,13850,39338,,,,3
0,1c00388d,14,-14250,9749,26699,-37707,-4100,-12638,3
0,1c00388d,15,151,-532,825,108,0,,0
0,1c00388d,9,-365,17,-930,,,,0
0,1c00388d,10,45,0,7,,,,0
0,1c00388d,11,148,633,751,-113,0,,
0,1c00388d,3,260477,-178921,-21456,,,,0
0,1c00388d,20,66,859,476,-174,0,,
0,1c0059b2,4,-27637,-62103,-67249,,,,3
0,1c0059b2,16,-28320,-61401,-68420,-682,701,-1171,3
0,1c0059b2,1,-309,-37,-914,0,0,0,0
0,1c0059b2,15,154,-536,822,111,0,,0
0,1c0059b2,9,-373,17,-927,,,,0
0,1c0059b2,10,64,-54,12,,,,0
0,1c0059b2,11,152,627,755,-114,0,,
0,1c0059b2,3,259609,-178916,-21945,,,,0
0,1c0059b2,20,66,858,478,-170,0,,
0,1c007bfb,4,-19214,-71990,-63465,,,,3
0,1c007bfb,16,-19897,-71289,-64636,-682,701,-1171,3
0,1c007bfb,1,-318,-123,-938,0,0,0,0
0,1c007bfb,2,24057,16250,39788,,,,3
0,1c007bfb,14,-13650,12149,27149,-37707,-4100,-12638,3
0,1c007bfb,15,158,-540,818,114,0,,0
0,1c007bfb,9,-383,15,-923,,,,0
0,1c007bfb,10,65,-139,-15,,,,0
0,1c007bfb,11,156,620,759,-117,0,,
0,1c007bfb,3,258754,-179010,-22543,,,,0
0,1c007bfb,20,62,857,481,-169,0,,
0,1c00a4c8,4,-7862,-73089,-55713,,,,3
0,1c00a4c8,16,-8544,-72387,-56884,-682,701,-1171,3
0,1c00a4c8,1,-297,-125,-960,0,0,0,0
0,1c00a4c8,15,163,-543,814,116,0,,0
0,1c00a4c8,9,-393,13,-919,,,,0
0,1c00a4c8,10,95,-139,-41,,,,0
0,1c00a4c8,11,160,614,762,-120,0,,
0,1c00a4c8,3,257920,-179189,-23157,,,,0
0,1c00a4c8,20,57,856,484,-168,0,,
0,1c00c08f,4,11608,-71746,-45764,,,,3
0,1c00c08f,16,10925,-71044,-46936,-682,701,-1171,3
0,1c00c08f,1,-300,-130,-953,0,0,0,0
0,1c00c08f,2,22107,15950,38288,,,,3
0,1c00c08f,14,-15600,11849,25649,-37707,-4100,-12638,3
0,1c00c08f,15,168,-546,812,118,0,,0
0,1c00c08f,9,-402,8,-915,,,,0
0,1c00c08f,10,101,-138,-37,,,,0
0,1c00c08f,11,163,609,765,-124,0,,
0,1c00c08f,3,257176,-179498,-23736,,,,0
0,1c00c08f,20,52,855,486,-167,0,,
0,1c00e2d5,4,26073,-78033,-36731,,,,3
0,1c00e2d5,16,25390,-77331,-37902,-682,701,-1171,3
0,1c00e2d5,1,-403,-59,-958,0,0,0,0
0,1c00e2d5,15,174,-547,809,118,0,,0
0,1c00e2d5,9,-412,1,-910,,,,0
0,1c00e2d5,10,8,-60,-47,,,,0
0,1c00e2d5,11,166,605,767,-130,0,,
0,1c00e2d5,3,256534,-179902,-24383,,,,0
0,1c00e2d5,20,53,854,488,-168,0,,
0,1c010524,4,17284,-80169,-29895,,,,3
0,1c010524,16,16601,-79467,-31066,-682,701,-1171,3
0,1c010524,1,-536,15,-937,0,0,0,0
0,1c010524,2,24657,16700,39338,,,,3
0,1c010524,14,-13050,12599,26699,-37707,-4100,-12638,3
0,1c010524,15,180,-548,807,120,0,,0
0,1c010524,9,-424,-3,-905,,,,0
0,1c010524,10,-112,18,-32,,,,0
0,1c010524,11,170,601,769,-135,0,,
0,1c010524,3,255978,179794,-25105,,,,0
0,1c010524,20,62,852,489,-174,0,,
0,1c01273a,4,-34717,-38909,-56934,,,,3
0,1c01273a,16,-35400,-38208,-58105,-682,701,-1171,3
0,1c01273a,1,-753,108,-367,0,0,0,0
0,1c01273a,15,183,-551,804,123,0,,0
0,1c01273a,9,-431,-4,-902,,,,0
0,1c01273a,10,-322,112,534,,,,0
0,1c01273a,11,173,595,772,-136,0,,
0,1c01273a,3,255245,179746,-25540,,,,0
0,1c01273a,20,79,848,487,-191,0,,
0,1c01499c,4,-101062,3082,-93921,,,,3
0,1c01499c,16,-101745,3784,-95092,-682,701,-1171,3
0,1c01499c,1,-594,21,-493,0,0,0,0
0,1c01499c,2,23757,16250,39488,,,,3
0,1c01499c,14,-13950,12149,26849,-37707,-4100,-12638,3
0,1c01499c,15,181,-557,799,127,0,,0
0,1c01499c,9,-431,2,-901,,,,0
0,1c01499c,10,-162,19,408,,,,0
0,1c01499c,11,177,587,778,-132,0,,
0,1c01499c,3,254161,-179879,-25584,,,,0
0,1c01499c,20,91,844,486,-205,0,,
0,1c016cb5,4,-136768,9063,-99597,,,,3
0,1c016cb5,16,-137451,9765,-100769,-682,701,-1171,3
0,1c016cb5,1,-437,-43,-798,0,0,0,0
0,1c016cb5,15,176,-565,794,133,0,,0
0,1c016cb5,9,-430,13,-902,,,,0
0,1c016cb5,10,-6,-57,103,,,,0
0,1c016cb5,11,181,578,785,-125,0,,
0,1c016cb5,3,252948,-179166,-25530,,,,0
0,1c016cb5,20,94,841,487,-210,0,,
0,1c018f02,4,-141529,-4364,-84583,,,,3
0,1c018f02,16,-142211,-3662,-85754,-682,701,-1171,3
0,1c018f02,1,-396,-120,-937,0,0,0,0
0,1c018f02,2,26157,13700,38738,,,,3
0,1c018f02,14,-11550,9599,26099,-37707,-4100,-12638,3
0,1c018f02,15,170,-572,789,140,0,,0
0,1c018f02,9,-430,25,-902,,,,0
0,1c018f02,10,34,-146,-35,,,,0
0,1c018f02,11,187,569,791,-118,0,,
0,1c018f02,3,251830,-178360,-25530,,,,0
0,1c018f02,20,91,840,490,-210,0,,
0,1c01b062,4,-117969,-31463,-71033,,,,3
0,1c01b062,16,-118652,-30761,-72204,-682,701,-1171,3
0,1c01b062,1,-441,-155,-1070,0,0,0,0
0,1c01b062,15,167,-578,784,148,0,,0
0,1c01b062,9,-434,37,-899,,,,0
0,1c01b062,10,-6,-193,-171,,,,0
0,1c01b062,11,193,561,796,-112,0,,
0,1c01b062,3,250891,-177587,-25769,,,,0
0,1c01b062,20,85,840,493,-208,0,,
0,1c01d2b2,4,-73657,-53985,-63343,,,,3
0,1c01d2b2,16,-74340,-53283,-64514,-682,701,-1171,3
0,1c01d2b2,1,-481,-106,-1174,0,0,0,0
0,1c01d2b2,2,23157,15950,36488,,,,3
0,1c01d2b2,14,-14550,11849,23849,-37707,-4100,-12638,3
0,1c01d2b2,15,167,-583,779,154,0,,0
0,1c01d2b2,9,-441,45,-895,,,,0
0,1c01d2b2,10,-40,-151,-278,,,,0
0,1c01d2b2,11,199,553,800,-109,0,,
0,1c01d2b2,3,250019,-177110,-26231,,,,0
0,1c01d2b2,20,82,839,496,-205,0,,
0,1c01f61a,4,-27149,-61492,-65845,,,,3
0,1c01f61a,16,-27832,-60791,-67016,-682,701,-1171,3
0,1c01f61a,1,-515,-102,-1131,0,0,0,0
0,1c01f61a,15,170,-586,775,158,0,,0
0,1c01f61a,9,-450,46,-891,,,,0
0,1c01f61a,10,-64,-148,-240,,,,0
0,1c01f61a,11,204,547,804,-110,0,,
0,1c01f61a,3,249164,-177024,-26796,,,,0
0,1c01f61a,20,80,838,498,-204,0,,
0,1c021746,4,6114,-59844,-77014,,,,3
0,1c021746,16,5432,-59143,-78186,-682,701,-1171,3
0,1c021746,1,-517,-85,-1047,0,0,0,0
0,1c021746,2,23757,14750,37088,,,,3
0,1c021746,14,-13950,10649,24449,-37707,-4100,-12638,3
0,1c021746,15,174,-590,771,160,0,,0
0,1c021746,9,-459,41,-887,,,,0
0,1c021746,10,-57,-126,-160,,,,0
0,1c021746,11,208,540,807,-113,0,,
0,1c021746,3,248232,-177334,-27355,,,,0
0,1c021746,20,80,837,500,-204,0,,
0,1c023a6a,4,21617,-60516,-88611,,,,3
0,1c023a6a,16,20935,-59814,-89782,-682,701,-1171,3
0,1c023a6a,1,-506,-108,-956,0,0,0,0
0,1c023a6a,15,180,-594,766,160,0,,0
0,1c023a6a,9,-468,32,-883,,,,0
0,1c023a6a,10,-38,-141,-73,,,,0
0,1c023a6a,11,210,533,810,-118,0,,
0,1c023a6a,3,247163,-177914,-27910,,,,0
0,1c023a6a,20,80,835,501,-208,0,,
0,1c025cca,4,17101,-64910,-93494,,,,3
0,1c025cca,16,16418,-64208,-94665,-682,701,-1171,3
0,1c025cca,1,-478,-99,-862,0,0,0,0
0,1c025cca,2,25257,13100,38888,,,,3
0,1c025cca,14,-12450,8999,26249,-37707,-4100,-12638,3
0,1c025cca,15,186,-599,761,161,0,,0
0,1c025cca,9,-477,21,-878,,,,0
0,1c025cca,10,-1,-121,15,,,,0
0,1c025cca,11,212,525,814,-123,0,,
0,1c025cca,3,246034,-178570,-28499,,,,0
0,1c025cca,20,81,834,502,-211,0,,
0,1c027f03,4,-1148,-67230,-86414,,,,3
0,1c027f03,16,-1831,-66528,-87585,-682,701,-1171,3
0,1c027f03,1,-499,3,-844,0,0,0,0
0,1c027f03,15,191,-603,756,162,0,,0
0,1c027f03,9,-486,14,-873,,,,0
0,1c027f03,10,-12,-11,28,,,,0
0,1c027f03,11,216,517,817,-128,0,,
0,1c027f03,3,244913,-179051,-29111,,,,0
0,1c027f03,20,86,832,503,-213,0,,
0,1c02a149,4,-28369,-65704,-67615,,,,3
0,1c02a149,16,-29052,-65002,-68786,-682,701,-1171,3
0,1c02a149,1,-500,86,-852,0,0,0,0
0,1c02a149,2,26757,15350,38288,,,,3
0,1c02a149,14,-10950,11249,25649,-37707,-4100,-12638,3
0,1c02a149,15,195,-607,752,165,0,,0
0,1c02a149,9,-495,12,-868,,,,0
0,1c02a149,10,-5,74,16,,,,0
0,1c02a149,11,221,510,820,-130,0,,
0,1c02a149,3,243995,-179189,-29710,,,,0
0,1c02a149,20,96,832,502,-212,0,,
0,1c02c38c,4,-59497,-63507,-53150,,,,3
0,1c02c38c,16,-60180,-62805,-54321,-682,701,-1171,3
0,1c02c38c,1,-432,-40,-928,0,0,0,0
0,1c02c38c,15,197,-610,747,170,0,,0
0,1c02c38c,9,-503,14,-863,,,,0
0,1c02c38c,10,71,-54,-64,,,,0
0,1c02c38c,11,226,503,823,-129,0,,
0,1c02c38c,3,243210,-179023,-30254,,,,0
0,1c02c38c,20,99,831,503,-211,0,,
0,1c02e5dd,4,-74329,-64727,-47107,,,,3
0,1c02e5dd,16,-75012,-64025,-48278,-682,701,-1171,3
0,1c02e5dd,1,-405,-207,-973,0,0,0,0
0,1c02e5dd,2,25107,16850,38738,,,,3
0,1c02e5dd,14,-12600,12749,26099,-37707,-4100,-12638,3
0,1c02e5dd,15,198,-613,743,176,0,,0
0,1c02e5dd,9,-511,19,-859,,,,0
0,1c02e5dd,10,106,-226,-114,,,,0
0,1c02e5dd,11,232,497,826,-128,0,,
0,1c02e5dd,3,242427,-178724,-30765,,,,0
0,1c02e5dd,20,92,830,507,-210,0,,
0,1c0307f7,4,-59803,-68878,-42896,,,,3
0,1c0307f7,16,-60485,-68176,-44067,-682,701,-1171,3
0,1c0307f7,1,-433,-182,-1015,0,0,0,0
0,1c0307f7,15,199,-616,739,182,0,,0
0,1c0307f7,9,-520,24,-853,,,,0
0,1c0307f7,10,86,-206,-161,,,,0
0,1c0307f7,11,239,490,828,-126,0,,
0,1c0307f7,3,241734,-178383,-31370,,,,0
0,1c0307f7,20,83,828,511,-211,0,,
0,1c032a44,4,-30628,-75103,-35694,,,,3
0,1c032a44,16,-31311,-74401,-36865,-682,701,-1171,3
0,1c032a44,1,-472,-104,-1005,0,0,0,0
0,1c032a44,2,25857,17600,36338,,,,3
0,1c032a44,14,-11850,13499,23699,-37707,-4100,-12638,3
0,1c032a44,15,202,-617,736,187,0,,0
0,1c032a44,9,-530,26,-847,,,,0
0,1c032a44,10,57,-130,-158,,,,0
0,1c032a44,11,245,484,829,-127,0,,
0,1c032a44,3,241112,-178237,-32024,,,,0
0,1c032a44,20,81,827,514,-211,0,,
0,1c034dd3,4,-9754,-83038,-28797,,,,3
0,1c034dd3,16,-10437,-82336,-29968,-682,701,-1171,3
0,1c034dd3,1,-488,-79,-964,0,0,0,0
0,1c034dd3,15,206,-618,733,191,0,,0
0,1c034dd3,9,-540,24,-841,,,,0
0,1c034dd3,10,51,-104,-123,,,,0
0,1c034dd3,11,250,480,830,-129,0,,
0,1c034dd3,3,240537,-178325,-32686,,,,0
0,1c034dd3,20,83,825,515,-211,0,,
0,1c036fb0,4,-8167,-91705,-22205,,,,3
0,1c036fb0,16,-8850,-91003,-23376,-682,701,-1171,3
0,1c036fb0,1,-531,-90,-906,0,0,0,0
0,1c036fb0,2,26607,16250,37688,,,,3
0,1c036fb0,14,-11100,12149,25049,-37707,-4100,-12638,3
0,1c036fb0,15,211,-618,730,195,0,,0
0,1c036fb0,9,-551,22,-834,,,,0
0,1c036fb0,10,19,-113,-72,,,,0
0,1c036fb0,11,255,475,831,-132,0,,
0,1c036fb0,3,240042,-178435,-33444,,,,0
0,1c036fb0,20,86,824,517,-214,0,,
0,1c039140,4,-18543,-98052,-17932,,,,3
0,1c039140,16,-19226,-97351,-19104,-682,701,-1171,3
0,1c039140,1,-556,-89,-887,0,0,0,0
0,1c039140,15,217,-618,728,199,0,,0
0,1c039140,9,-563,22,-825,,,,0
0,1c039140,10,6,-112,-61,,,,0
0,1c039140,11,262,471,831,-135,0,,
0,1c039140,3,239606,-178453,-34279,,,,0
0,1c039140,20,88,821,518,-219,0,,
0,1c03bbd5,4,-29651,-99212,-14636,,,,3
0,1c03bbd5,16,-30334,-98510,-15808,-682,701,-1171,3
0,1c03bbd5,1,-568,-84,-888,0,0,0,0
0,1c03bbd5,2,29907,15350,35138,,,,3
0,1c03bbd5,14,-7800,11249,22499,-37707,-4100,-12638,3
0,1c03bbd5,15,221,-618,725,205,0,,0
0,1c03bbd5,9,-575,23,-817,,,,0
0,1c03bbd5,10,7,-108,-71,,,,0
0,1c03bbd5,11,269,467,830,-137,0,,
0,1c03bbd5,3,239218,-178353,-35136,,,,0
0,1c03bbd5,20,92,819,518,-224,0,,
0,1c03d708,4,-33985,-99517,-17200,,,,3
0,1c03d708,16,-34667,-98815,-18371,-682,701,-1171,3
0,1c03d708,1,-596,-101,-889,0,0,0,0
0,1c03d708,15,226,-618,722,211,0,,0
0,1c03d708,9,-587,25,-808,,,,0
0,1c03d708,10,-8,-126,-80,,,,0
0,1c03d708,11,276,462,830,-138,0,,
0,1c03d708,3,238832,-178204,-36005,,,,0
0,1c03d708,20,95,817,519,-230,0,,
0,1c03f8f2,4,-29773,-98419,-23059,,,,3
0,1c03f8f2,16,-30456,-97717,-24230,-682,701,-1171,3
0,1c03f8f2,1,-609,-55,-857,0,0,0,0
0,1c03f8f2,2,26757,14600,34088,,,,3
0,1c03f8f2,14,-10950,10499,21449,-37707,-4100,-12638,3
0,1c03f8f2,15,230,-618,718,216,0,,0
0,1c03f8f2,9,-599,26,-799,,,,0
0,1c03f8f2,10,-9,-82,-58,,,,0
0,1c03f8f2,11,283,458,830,-140,0,,
0,1c03f8f2,3,238377,-178106,-36865,,,,0
0,1c03f8f2,20,100,814,519,-235,0,,
0,1c041a68,4,-23792,-94512,-29224,,,,3
0,1c041a68,16,-24475,-93811,-30395,-682,701,-1171,3
0,1c041a68,1,-673,-58,-832,0,0,0,0
0,1c041a68,15,235,-619,715,222,0,,0
0,1c041a68,9,-611,26,-790,,,,0
0,1c041a68,10,-62,-84,-41,,,,0
0,1c041a68,11,290,453,830,-142,0,,
0,1c041a68,3,237867,-178094,-37712,,,,0
0,1c041a68,20,107,812,519,-242,0,,
0,1c043ccf,4,-21717,-95306,-31970,,,,3
0,1c043ccf,16,-22399,-94604,-33142,-682,701,-1171,3
0,1c043ccf,1,-696,-58,-840,0,0,0,0
0,1c043ccf,2,30357,14150,35438,,,,3
0,1c043ccf,14,-7350,10049,22799,-37707,-4100,-12638,3
0,1c043ccf,15,240,-619,711,227,0,,0
0,1c043ccf,9,-623,25,-781,,,,0
0,1c043ccf,10,-73,-83,-59,,,,0
0,1c043ccf,11,297,447,830,-144,0,,
0,1c043ccf,3,237312,-178152,-38565,,,,0
0,1c043ccf,20,114,809,519,-250,0,,
0,1c046033,4,-23670,-97015,-28186,,,,3
0,1c046033,16,-24353,-96313,-29357,-682,701,-1171,3
0,1c046033,1,-668,-66,-834,0,0,0,0
0,1c046033,15,245,-620,707,232,0,,0
0,1c046033,9,-635,24,-772,,,,0
0,1c046033,10,-33,-91,-62,,,,0
0,1c046033,11,303,442,830,-147,0,,
0,1c046033,3,236767,-178183,-39427,,,,0
0,1c046033,20,120,806,518,-256,0,,
0,1c0481d3,4,-29529,-95184,-19458,,,,3
0,1c0481d3,16,-30212,-94482,-20629,-682,701,-1171,3
0,1c0481d3,1,-634,-71,-873,0,0,0,0
0,1c0481d3,2,30357,16700,34088,,,,3
0,1c0481d3,14,-7350,12599,21449,-37707,-4100,-12638,3
0,1c0481d3,15,249,-620,704,237,0,,0
0,1c0481d3,9,-646,24,-762,,,,0
0,1c0481d3,10,11,-96,-110,,,,0
0,1c0481d3,11,310,437,830,-148,0,,
0,1c0481d3,3,236281,-178134,-40247,,,,0
0,1c0481d3,20,123,804,519,-259,0,,
0,1c04a392,4,-33924,-86639,-13843,,,,3
0,1c04a392,16,-34606,-85937,-15014,-682,701,-1171,3
0,1c04a392,1,-631,-147,-879,0,0,0,0
0,1c04a392,15,253,-620,701,242,0,,0
0,1c04a392,9,-655,26,-754,,,,0
0,1c04a392,10,24,-173,-125,,,,0
0,1c04a392,11,316,433,830,-149,0,,
0,1c04a392,3,235844,-178021,-40989,,,,0
0,1c04a392,20,122,802,521,-262,0,,
0,1c04c5b8,4,-29163,-72723,-14209,,,,3
0,1c04c5b8,16,-29846,-72021,-15380,-682,701,-1171,3
0,1c04c5b8,1,-682,-204,-851,0,0,0,0
0,1c04c5b8,2,31257,14450,31538,,,,3
0,1c04c5b8,14,-6450,10349,18899,-37707,-4100,-12638,3
0,1c04c5b8,15,256,-620,698,247,0,,0
0,1c04c5b8,9,-664,27,-746,,,,0
0,1c04c5b8,10,-17,-231,-104,,,,0
0,1c04c5b8,11,322,428,830,-150,0,,
0,1c04c5b8,3,235448,-177897,-41649,,,,0
0,1c04c5b8,20,120,798,523,-270,0,,
0,1c04ee56,4,-17993,-59783,-20496,,,,3
0,1c04ee56,16,-18676,-59082,-21667,-682,701,-1171,3
0,1c04ee56,1,-705,-128,-848,0,0,0,0
0,1c04ee56,15,258,-620,696,250,0,,0
0,1c04ee56,9,-671,27,-740,,,,0
0,1c04ee56,10,-33,-156,-107,,,,0
0,1c04ee56,11,327,425,830,-150,0,,
0,1c04ee56,3,235064,-177841,-42214,,,,0
0,1c04ee56,20,121,795,524,-276,0,,
0,1c050a4d,4,-5298,-50506,-29346,,,,3
0,1c050a4d,16,-5981,-49804,-30517,-682,701,-1171,3
0,1c050a4d,1,-747,-91,-811,0,0,0,0
0,1c050a4d,2,30807,15500,31088,,,,3
0,1c050a4d,14,-6900,11399,18449,-37707,-4100,-12638,3
0,1c050a4d,15,261,-621,693,253,0,,0
0,1c050a4d,9,-677,26,-734,,,,0
0,1c050a4d,10,-69,-117,-76,,,,0
0,1c050a4d,11,330,420,830,-152,0,,
0,1c050a4d,3,234551,-177977,-42692,,,,0
0,1c050a4d,20,126,792,524,-282,0,,
0,1c052c8a,4,-1270,-43182,-37464,,,,3
0,1c052c8a,16,-1953,-42480,-38635,-682,701,-1171,3
0,1c052c8a,1,-802,-58,-800,0,0,0,0
0,1c052c8a,15,264,-622,691,254,0,,0
0,1c052c8a,9,-683,22,-729,,,,0
0,1c052c8a,10,-119,-81,-70,,,,0
0,1c052c8a,11,333,416,831,-153,0,,
0,1c052c8a,3,233929,-178241,-43090,,,,0
0,1c052c8a,20,134,789,523,-289,0,,
0,1c054ed6,4,-9204,-38360,-43079,,,,3
0,1c054ed6,16,-9887,-37658,-44250,-682,701,-1171,3
0,1c054ed6,1,-802,-55,-809,0,0,0,0
0,1c054ed6,2,32757,14900,32288,,,,3
0,1c054ed6,14,-4950,10799,19649,-37707,-4100,-12638,3
0,1c054ed6,15,267,-624,688,256,0,,0
0,1c054ed6,9,-687,18,-725,,,,0
0,1c054ed6,10,-114,-74,-83,,,,0
0,1c054ed6,11,336,411,832,-154,0,,
0,1c054ed6,3,233229,-178519,-43443,,,,0
0,1c054ed6,20,141,787,522,-295,0,,
0,1c05713b,4,-17871,-39031,-47107,,,,3
0,1c05713b,16,-18554,-38330,-48278,-682,701,-1171,3
0,1c05713b,1,-811,-104,-835,0,0,0,0
0,1c05713b,15,269,-626,684,257,0,,0
0,1c05713b,9,-692,15,-721,,,,0
0,1c05713b,10,-119,-120,-114,,,,0
0,1c05713b,11,338,406,834,-155,0,,
0,1c05713b,3,232481,-178753,-43793,,,,0
0,1c05713b,20,146,784,522,-301,0,,
0,1c059398,4,-16834,-43243,-48511,,,,3
0,1c059398,16,-17517,-42541,-49682,-682,701,-1171,3
0,1c059398,1,-837,-108,-829,0,0,0,0
0,1c059398,2,32907,15500,31088,,,,3
0,1c059398,14,-4800,11399,18449,-37707,-4100,-12638,3
0,1c059398,15,271,-628,681,259,0,,0
0,1c059398,9,-696,12,-717,,,,0
0,1c059398,10,-140,-120,-111,,,,0
0,1c059398,11,341,400,835,-156,0,,
0,1c059398,3,231696,-178998,-44162,,,,0
0,1c059398,20,150,781,522,-307,0,,
0,1c05b66a,4,-6214,-50445,-48938,,,,3
0,1c05b66a,16,-6896,-49743,-50109,-682,701,-1171,3
0,1c05b66a,1,-842,-76,-833,0,0,0,0
0,1c05b66a,15,274,-629,677,261,0,,0
0,1c05b66a,9,-702,8,-712,,,,0
0,1c05b66a,10,-140,-84,-121,,,,0
0,1c05b66a,11,344,395,836,-158,0,,
0,1c05b66a,3,230878,-179334,-44592,,,,0
0,1c05b66a,20,155,778,522,-312,0,,
0,1c05d807,4,4772,-56304,-48999,,,,3
0,1c05d807,16,4089,-55603,-50170,-682,701,-1171,3
0,1c05d807,1,-848,-31,-808,0,0,0,0
0,1c05d807,2,32607,16550,30788,,,,3
0,1c05d807,14,-5100,12449,18149,-37707,-4100,-12638,3
0,1c05d807,15,278,-631,674,263,0,,0
0,1c05d807,9,-708,2,-706,,,,0
0,1c05d807,10,-140,-34,-101,,,,0
0,1c05d807,11,348,390,837,-160,0,,
0,1c05d807,3,230054,-179774,-45087,,,,0
0,1c05d807,20,161,776,521,-315,0,,
0,1c05fa5d,4,6908,-57647,-51502,,,,3
0,1c05fa5d,16,6225,-56945,-52673,-682,701,-1171,3
0,1c05fa5d,1,-833,-27,-765,0,0,0,0
0,1c05fa5d,15,283,-632,670,264,0,,0
0,1c05fa5d,9,-714,-3,-699,,,,0
0,1c05fa5d,10,-119,-23,-65,,,,0
0,1c05fa5d,11,351,384,837,-163,0,,
0,1c05fa5d,3,229208,179722,-45585,,,,0
0,1c05fa5d,20,168,774,520,-318,0,,
0,1c061c94,4,-1331,-55084,-51868,,,,3
0,1c061c94,16,-2014,-54382,-53039,-682,701,-1171,3
0,1c061c94,1,-813,-62,-767,0,0,0,0
0,1c061c94,2,32307,17600,30488,,,,3
0,1c061c94,14,-5400,13499,17849,-37707,-4100,-12638,3
0,1c061c94,15,287,-634,666,265,0,,0
0,1c061c94,9,-720,-9,-693,,,,0
0,1c061c94,10,-93,-53,-73,,,,0
0,1c061c94,11,354,379,838,-165,0,,
0,1c061c94,3,228327,179236,-46068,,,,0
0,1c061c94,20,173,771,520,-322,0,,
0,1c064095,4,-9876,-49713,-46741,,,,3
0,1c064095,16,-10559,-49011,-47912,-682,701,-1171,3
0,1c064095,1,-765,-95,-750,0,0,0,0
0,1c064095,15,290,-635,663,267,0,,0
0,1c064095,9,-725,-14,-688,,,,0
0,1c064095,10,-39,-80,-61,,,,0
0,1c064095,11,357,373,839,-167,0,,
0,1c064095,3,227451,178813,-46502,,,,0
0,1c064095,20,175,769,521,-325,0,,
0,1c06628f,4,-11096,-47943,-41736,,,,3
0,1c06628f,16,-11779,-47241,-42907,-682,701,-1171,3
0,1c06628f,1,-741,-133,-709,0,0,0,0
0,1c06628f,2,33207,18200,29288,,,,3
0,1c06628f,14,-4500,14099,16649,-37707,-4100,-12638,3
0,1c06628f,15,293,-637,659,269,0,,0
0,1c06628f,9,-730,-18,-682,,,,0
0,1c06628f,10,-11,-115,-26,,,,0
0,1c06628f,11,360,368,840,-169,0,,
0,1c06628f,3,226627,178437,-46909,,,,0
0,1c06628f,20,174,766,523,-328,0,,
0,1c068796,4,-3284,-49224,-37708,,,,3
0,1c068796,16,-3967,-48522,-38879,-682,701,-1171,3
0,1c068796,1,-764,-108,-661,0,0,0,0
0,1c068796,15,296,-638,656,270,0,,0
0,1c068796,9,-735,-23,-677,,,,0
0,1c068796,10,-28,-85,16,,,,0
0,1c068796,11,363,363,840,-170,0,,
0,1c068796,3,225861,178043,-47330,,,,0
0,1c068796,20,176,763,524,-333,0,,
0,1c06a5f4,4,3612,-49407,-37281,,,,3
0,1c06a5f4,16,2929,-48706,-38452,-682,701,-1171,3
0,1c06a5f4,1,-769,-70,-607,0,0,0,0
0,1c06a5f4,2,34857,17900,30188,,,,3
0,1c06a5f4,14,-2850,13799,17549,-37707,-4100,-12638,3
0,1c06a5f4,15,300,-639,653,272,0,,0
0,1c06a5f4,9,-740,-28,-671,,,,0
0,1c06a5f4,10,-28,-42,63,,,,0
0,1c06a5f4,11,366,358,840,-172,0,,
0,1c06a5f4,3,225129,177619,-47780,,,,0
0,1c06a5f4,20,180,759,524,-338,0,,
0,1c06c857,4,1232,-44891,-40271,,,,3
0,1c06c857,16,549,-44189,-41442,-682,701,-1171,3
0,1c06c857,1,-788,-55,-563,0,0,0,0
0,1c06c857,15,303,-640,650,273,0,,0
0,1c06c857,9,-745,-33,-665,,,,0
0,1c06c857,10,-42,-22,101,,,,0
0,1c06c857,11,369,353,841,-175,0,,
0,1c06c857,3,224371,177169,-48215,,,,0
0,1c06c857,20,187,756,523,-344,0,,
0,1c06eb03,4,-9204,-39459,-42469,,,,3
0,1c06eb03,16,-9887,-38757,-43640,-682,701,-1171,3
0,1c06eb03,1,-798,-100,-535,0,0,0,0
0,1c06eb03,2,33807,15950,26738,,,,3
0,1c06eb03,14,-3900,11849,14099,-37707,-4100,-12638,3
0,1c06eb03,15,306,-641,647,275,0,,0
0,1c06eb03,9,-750,-37,-660,,,,0
0,1c06eb03,10,-48,-62,125,,,,0
0,1c06eb03,11,372,349,841,-176,0,,
0,1c06eb03,3,223586,176756,-48602,,,,0
0,1c06eb03,20,192,751,522,-352,0,,
0,1c070da9,4,-19031,-35675,-42285,,,,3
0,1c070da9,16,-19714,-34973,-43457,-682,701,-1171,3
0,1c070da9,1,-794,-106,-564,0,0,0,0
0,1c070da9,15,309,-643,643,276,0,,0
0,1c070da9,9,-754,-41,-655,,,,0
0,1c070da9,10,-40,-65,90,,,,0
0,1c070da9,11,374,344,842,-177,0,,
0,1c070da9,3,222803,176393,-48948,,,,0
0,1c070da9,20,194,747,523,-359,0,,
0,1c072f1d,4,-22144,-36834,-39356,,,,3
0,1c072f1d,16,-22827,-36132,-40527,-682,701,-1171,3
0,1c072f1d,1,-766,-93,-587,0,0,0,0
0,1c072f1d,2,32457,18500,26438,,,,3
0,1c072f1d,14,-5250,14399,13799,-37707,-4100,-12638,3
0,1c072f1d,15,311,-644,640,278,0,,0
0,1c072f1d,9,-757,-44,-651,,,,0
0,1c072f1d,10,-8,-48,63,,,,0
0,1c072f1d,11,377,338,843,-178,0,,
