TH,TL,s,x/q0,y/q1,z/q2,bx/q4,by/acc_heading,bz,accuracy
0,11a274cd,16,-305,915,-1220,-688,743,-1203,3
0,11a274cd,1,15,-25,-1020,0,0,0,0
0,11a274cd,15,5,250,-968,15,0,,0
0,11a274cd,9,17,-26,-999,,,,0
0,11a274cd,10,-1,1,-21,,,,0
0,11a274cd,11,15,-927,-374,-3,0,,
0,11a274cd,3,316076,178470,998,,,,0
0,11a274cd,20,15,-927,-374,-4,0,,
0,11a2971d,4,505,171,226,,,,3
0,11a2971d,16,-183,915,-976,-688,743,-1203,3
0,11a2971d,1,11,-20,-1022,0,0,0,0
0,11a2971d,2,4054,-5469,44967,,,,3
0,11a2971d,14,-36600,-7950,29399,-40654,-2480,-15567,3
0,11a2971d,15,5,250,-968,15,0,,0
0,11a2971d,9,17,-26,-999,,,,0
0,11a2971d,10,-6,6,-23,,,,0
0,11a2971d,11,15,-927,-373,-3,0,,
0,11a2971d,3,316087,178470,998,,,,0
0,11a2971d,20,15,-927,-374,-3,0,,
0,11a2b961,4,139,293,-322,,,,3
0,11a2b961,16,-549,1037,-1525,-688,743,-1203,3
0,11a2b961,1,16,-32,-1016,0,0,0,0
0,11a2b961,15,5,250,-968,15,0,,0
0,11a2b961,9,17,-26,-999,,,,0
0,11a2b961,10,-1,-5,-16,,,,0
0,11a2b961,11,15,-927,-373,-3,0,,
0,11a2b961,3,316108,178470,998,,,,0
0,11a2b961,20,15,-927,-373,-4,0,,
0,11a2dbae,4,-288,-438,-78,,,,3
0,11a2dbae,16,-976,305,-1281,-688,743,-1203,3
0,11a2dbae,1,26,-33,-1018,0,0,0,0
0,11a2dbae,2,5704,-5319,45117,,,,3
0,11a2dbae,14,-34950,-7800,29549,-40654,-2480,-15567,3
0,11a2dbae,15,5,250,-968,15,0,,0
0,11a2dbae,9,17,-26,-999,,,,0
0,11a2dbae,10,8,-6,-18,,,,0
0,11a2dbae,11,15,-927,-373,-3,0,,
0,11a2dbae,3,316108,178470,998,,,,0
0,11a2dbae,20,15,-927,-373,-3,0,,
0,11a2fdf0,4,-226,-255,-139,,,,3
0,11a2fdf0,16,-915,488,-1342,-688,743,-1203,3
0,11a2fdf0,1,29,-27,-1019,0,0,0,0
0,11a2fdf0,15,5,250,-968,15,0,,0
0,11a2fdf0,9,17,-26,-999,,,,0
0,11a2fdf0,10,12,-1,-20,,,,0
0,11a2fdf0,11,15,-927,-373,-3,0,,
0,11a2fdf0,3,316108,178470,998,,,,0
0,11a2fdf0,20,15,-927,-373,-4,0,,
0,11a3203c,4,-226,-72,-566,,,,3
0,11a3203c,16,-915,671,-1770,-688,743,-1203,3
0,11a3203c,1,24,-33,-1017,0,0,0,0
0,11a3203c,2,4804,-4719,46017,,,,3
0,11a3203c,14,-35850,-7200,30449,-40654,-2480,-15567,3
0,11a3203c,15,5,250,-968,15,0,,0
0,11a3203c,9,17,-26,-999,,,,0
0,11a3203c,10,7,-6,-18,,,,0
0,11a3203c,11,15,-927,-373,-3,0,,
0,11a3203c,3,316108,178470,998,,,,0
0,11a3203c,20,16,-927,-373,-3,0,,
0,11a34286,4,-776,476,-78,,,,3
0,11a34286,16,-1464,1220,-1281,-688,743,-1203,3
0,11a34286,1,20,-37,-1014,0,0,0,0
0,11a34286,15,5,250,-968,15,0,,0
0,11a34286,9,17,-26,-999,,,,0
0,11a34286,10,3,-10,-14,,,,0
0,11a34286,11,15,-927,-373,-3,0,,
0,11a34286,3,316111,178463,1005,,,,0
0,11a34286,20,16,-927,-373,-3,0,,
0,11a364ce,4,-165,171,-17,,,,3
0,11a364ce,16,-854,915,-1220,-688,743,-1203,3
0,11a364ce,1,26,-31,-1023,0,0,0,0
0,11a364ce,2,6304,-6669,45867,,,,3
0,11a364ce,14,-34350,-9150,30299,-40654,-2480,-15567,3
0,11a364ce,15,5,250,-968,15,0,,0
0,11a364ce,9,17,-26,-999,,,,0
0,11a364ce,10,9,-4,-23,,,,0
0,11a364ce,11,15,-927,-373,-3,0,,
0,11a364ce,3,316117,178463,1005,,,,0
0,11a364ce,20,16,-927,-373,-4,0,,
0,11a38901,4,261,-11,288,,,,3
0,11a38901,16,-427,732,-915,-688,743,-1203,3
0,11a38901,1,16,-35,-1025,0,0,0,0
0,11a38901,15,5,250,-968,15,0,,0
0,11a38901,9,17,-26,-999,,,,0
0,11a38901,10,-1,-8,-26,,,,0
0,11a38901,11,15,-927,-373,-3,0,,
0,11a38901,3,316117,178463,1005,,,,0
0,11a38901,20,16,-927,-373,-4,0,,
0,11a3a964,4,-43,-11,-200,,,,3
0,11a3a964,16,-732,732,-1403,-688,743,-1203,3
0,11a3a964,1,24,-22,-1009,0,0,0,0
0,11a3a964,2,5854,-4719,44967,,,,3
0,11a3a964,14,-34800,-7200,29399,-40654,-2480,-15567,3
0,11a3a964,15,5,250,-968,15,0,,0
0,11a3a964,9,17,-26,-999,,,,0
0,11a3a964,10,7,3,-10,,,,0
0,11a3a964,11,15,-927,-373,-3,0,,
0,11a3a964,3,316111,178463,1012,,,,0
0,11a3a964,20,16,-927,-373,-4,0,,
0,11a3cba8,4,139,-499,43,,,,3
0,11a3cba8,16,-549,244,-1159,-688,743,-1203,3
0,11a3cba8,1,22,-26,-1024,0,0,0,0
0,11a3cba8,15,5,250,-968,15,0,,0
0,11a3cba8,9,17,-26,-999,,,,0
0,11a3cba8,10,5,0,-25,,,,0
0,11a3cba8,11,15,-927,-373,-3,0,,
0,11a3cba8,3,316103,178463,1012,,,,0
0,11a3cba8,20,16,-927,-374,-4,0,,
0,11a3edf5,4,17,354,165,,,,3
0,11a3edf5,16,-671,1098,-1037,-688,743,-1203,3
0,11a3edf5,1,29,-29,-1025,0,0,0,0
0,11a3edf5,2,6454,-6219,46017,,,,3
0,11a3edf5,14,-34200,-8700,30449,-40654,-2480,-15567,3
0,11a3edf5,15,5,250,-968,15,0,,0
0,11a3edf5,9,17,-26,-999,,,,0
0,11a3edf5,10,11,-2,-26,,,,0
0,11a3edf5,11,15,-927,-373,-3,0,,
0,11a3edf5,3,316103,178463,1012,,,,0
0,11a3edf5,20,16,-927,-374,-4,0,,
0,11a4103a,4,78,171,-17,,,,3
0,11a4103a,16,-610,915,-1220,-688,743,-1203,3
0,11a4103a,1,23,-25,-1012,0,0,0,0
0,11a4103a,15,5,250,-968,15,0,,0
0,11a4103a,9,17,-26,-999,,,,0
0,11a4103a,10,5,1,-12,,,,0
0,11a4103a,11,15,-927,-373,-3,0,,
0,11a4103a,3,316103,178463,1012,,,,0
0,11a4103a,20,16,-927,-374,-4,0,,
0,11a43288,4,-654,293,104,,,,3
0,11a43288,16,-1342,1037,-1098,-688,743,-1203,3
0,11a43288,1,27,-38,-1020,0,0,0,0
0,11a43288,2,5104,-5469,44217,,,,3
0,11a43288,14,-35550,-7950,28649,-40654,-2480,-15567,3
0,11a43288,15,5,250,-968,15,0,,0
0,11a43288,9,17,-26,-999,,,,0
0,11a43288,10,9,-11,-20,,,,0
0,11a43288,11,15,-927,-373,-3,0,,
0,11a43288,3,316108,178456,1019,,,,0
0,11a43288,20,17,-927,-374,-4,0,,
0,11a454c9,4,-226,-11,-261,,,,3
0,11a454c9,16,-915,732,-1464,-688,743,-1203,3
0,11a454c9,1,14,-34,-1031,0,0,0,0
0,11a454c9,15,5,250,-968,15,0,,0
0,11a454c9,9,17,-27,-999,,,,0
0,11a454c9,10,-3,-7,-31,,,,0
0,11a454c9,11,15,-927,-373,-3,0,,
0,11a454c9,3,316108,178456,1019,,,,0
0,11a454c9,20,17,-927,-374,-4,0,,
0,11a4771e,4,-43,415,104,,,,3
0,11a4771e,16,-732,1159,-1098,-688,743,-1203,3
0,11a4771e,1,24,-27,-1019,0,0,0,0
0,11a4771e,2,7054,-5919,44067,,,,3
0,11a4771e,14,-33600,-8400,28499,-40654,-2480,-15567,3
0,11a4771e,15,5,250,-968,15,0,,0
0,11a4771e,9,17,-27,-999,,,,0
0,11a4771e,10,6,0,-19,,,,0
0,11a4771e,11,15,-927,-373,-3,0,,
0,11a4771e,3,316096,178456,1019,,,,0
0,11a4771e,20,17,-927,-374,-4,0,,
0,11a49959,4,322,49,-139,,,,3
0,11a49959,16,-366,793,-1342,-688,743,-1203,3
0,11a49959,1,5,-12,-1017,0,0,0,0
0,11a49959,15,5,250,-968,15,0,,0
0,11a49959,9,17,-26,-999,,,,0
0,11a49959,10,-11,14,-17,,,,0
0,11a49959,11,15,-927,-373,-3,0,,
0,11a49959,3,316090,178463,1012,,,,0
0,11a49959,20,16,-927,-374,-3,0,,
0,11a4bba8,4,139,232,-139,,,,3
0,11a4bba8,16,-549,976,-1342,-688,743,-1203,3
0,11a4bba8,1,25,-34,-1020,0,0,0,0
0,11a4bba8,2,4504,-4869,45567,,,,3
0,11a4bba8,14,-36150,-7350,29999,-40654,-2480,-15567,3
0,11a4bba8,15,5,250,-968,15,0,,0
0,11a4bba8,9,17,-26,-999,,,,0
0,11a4bba8,10,8,-7,-21,,,,0
0,11a4bba8,11,15,-927,-373,-3,0,,
0,11a4bba8,3,316090,178463,1012,,,,0
0,11a4bba8,20,16,-927,-374,-3,0,,
0,11a4ddef,4,-104,-11,226,,,,3
0,11a4ddef,16,-793,732,-976,-688,743,-1203,3
0,11a4ddef,1,21,-32,-1018,0,0,0,0
0,11a4ddef,15,5,250,-968,15,0,,0
0,11a4ddef,9,17,-26,-999,,,,0
0,11a4ddef,10,4,-5,-19,,,,0
0,11a4ddef,11,15,-927,-373,-3,0,,
0,11a4ddef,3,316096,178456,1019,,,,0
0,11a4ddef,20,16,-927,-374,-3,0,,
0,11a5003d,4,139,-72,410,,,,3
0,11a5003d,16,-549,671,-793,-688,743,-1203,3
0,11a5003d,1,34,-35,-1024,0,0,0,0
0,11a5003d,2,4804,-4719,45267,,,,3
0,11a5003d,14,-35850,-7200,29699,-40654,-2480,-15567,3
0,11a5003d,15,5,250,-968,15,0,,0
0,11a5003d,9,17,-26,-999,,,,0
0,11a5003d,10,16,-8,-25,,,,0
0,11a5003d,11,15,-927,-373,-3,0,,
0,11a5003d,3,316103,178456,1019,,,,0
0,11a5003d,20,16,-927,-374,-4,0,,
0,11a52281,4,-104,-11,-17,,,,3
0,11a52281,16,-793,732,-1220,-688,743,-1203,3
0,11a52281,1,20,-22,-1021,0,0,0,0
0,11a52281,15,5,250,-968,15,0,,0
0,11a52281,9,17,-26,-999,,,,0
0,11a52281,10,2,4,-22,,,,0
0,11a52281,11,15,-927,-373,-3,0,,
0,11a52281,3,316087,178456,1019,,,,0
0,11a52281,20,16,-927,-374,-3,0,,
0,11a544cf,4,-43,-194,-78,,,,3
0,11a544cf,16,-732,549,-1281,-688,743,-1203,3
0,11a544cf,1,24,-29,-1014,0,0,0,0
0,11a544cf,2,7204,-4419,46317,,,,3
0,11a544cf,14,-33450,-6900,30749,-40654,-2480,-15567,3
0,11a544cf,15,5,250,-968,15,0,,0
0,11a544cf,9,17,-26,-999,,,,0
0,11a544cf,10,7,-2,-15,,,,0
0,11a544cf,11,15,-927,-374,-3,0,,
0,11a544cf,3,316057,178456,1019,,,,0
0,11a544cf,20,16,-927,-374,-3,0,,
0,11a5670f,4,-165,171,-566,,,,3
0,11a5670f,16,-854,915,-1770,-688,743,-1203,3
0,11a5670f,1,15,-35,-1019,0,0,0,0
0,11a5670f,15,5,250,-968,15,0,,0
0,11a5670f,9,17,-27,-999,,,,0
0,11a5670f,10,-2,-8,-19,,,,0
0,11a5670f,11,15,-927,-374,-3,0,,
0,11a5670f,3,316028,178456,1019,,,,0
0,11a5670f,20,16,-926,-374,-3,0,,
0,11a5895d,4,78,49,-444,,,,3
0,11a5895d,16,-610,793,-1647,-688,743,-1203,3
0,11a5895d,1,28,-27,-1017,0,0,0,0
0,11a5895d,2,6154,-3669,45267,,,,3
0,11a5895d,14,-34500,-6150,29699,-40654,-2480,-15567,3
0,11a5895d,15,5,250,-968,15,0,,0
0,11a5895d,9,17,-26,-999,,,,0
0,11a5895d,10,10,0,-17,,,,0
0,11a5895d,11,15,-927,-374,-3,0,,
0,11a5895d,3,316000,178456,1019,,,,0
0,11a5895d,20,16,-926,-374,-4,0,,
0,11a5aba8,4,566,171,-78,,,,3
0,11a5aba8,16,-122,915,-1281,-688,743,-1203,3
0,11a5aba8,1,24,-38,-1021,0,0,0,0
0,11a5aba8,15,5,250,-968,15,0,,0
0,11a5aba8,9,17,-27,-999,,,,0
0,11a5aba8,10,6,-11,-22,,,,0
0,11a5aba8,11,15,-926,-374,-3,0,,
0,11a5aba8,3,315987,178456,1019,,,,0
0,11a5aba8,20,16,-926,-375,-3,0,,
0,11a5cdef,4,-349,-133,-322,,,,3
0,11a5cdef,16,-1037,610,-1525,-688,743,-1203,3
0,11a5cdef,1,17,-22,-1015,0,0,0,0
0,11a5cdef,2,5104,-6219,45267,,,,3
0,11a5cdef,14,-35550,-8700,29699,-40654,-2480,-15567,3
0,11a5cdef,15,5,250,-968,15,0,,0
0,11a5cdef,9,17,-27,-999,,,,0
0,11a5cdef,10,0,4,-16,,,,0
0,11a5cdef,11,15,-926,-374,-3,0,,
0,11a5cdef,3,315993,178456,1019,,,,0
0,11a5cdef,20,16,-926,-375,-3,0,,
0,11a5f039,4,200,232,-78,,,,3
0,11a5f039,16,-488,976,-1281,-688,743,-1203,3
0,11a5f039,1,27,-28,-1011,0,0,0,0
0,11a5f039,15,5,250,-968,15,0,,0
0,11a5f039,9,17,-27,-999,,,,0
0,11a5f039,10,9,-1,-11,,,,0
0,11a5f039,11,15,-927,-374,-3,0,,
0,11a5f039,3,316003,178456,1026,,,,0
0,11a5f039,20,16,-926,-374,-3,0,,
0,11a61286,4,-349,-11,-322,,,,3
0,11a61286,16,-1037,732,-1525,-688,743,-1203,3
0,11a61286,1,14,-25,-1019,0,0,0,0
0,11a61286,2,7054,-4569,44817,,,,3
0,11a61286,14,-33600,-7050,29249,-40654,-2480,-15567,3
0,11a61286,15,5,250,-968,15,0,,0
0,11a61286,9,17,-27,-999,,,,0
0,11a61286,10,-3,1,-19,,,,0
0,11a61286,11,15,-926,-374,-3,0,,
0,11a61286,3,315984,178456,1026,,,,0
0,11a61286,20,16,-926,-375,-4,0,,
0,11a634c8,4,383,-560,288,,,,3
0,11a634c8,16,-305,183,-915,-688,743,-1203,3
0,11a634c8,1,25,-27,-1024,0,0,0,0
0,11a634c8,15,5,250,-968,15,0,,0
0,11a634c8,9,18,-27,-999,,,,0
0,11a634c8,10,7,0,-25,,,,0
0,11a634c8,11,15,-926,-374,-3,0,,
0,11a634c8,3,315966,178456,1026,,,,0
0,11a634c8,20,16,-926,-375,-4,0,,
0,11a65713,4,261,-194,288,,,,3
0,11a65713,16,-427,549,-915,-688,743,-1203,3
0,11a65713,1,23,-25,-1031,0,0,0,0
0,11a65713,2,6154,-6219,46017,,,,3
0,11a65713,14,-34500,-8700,30449,-40654,-2480,-15567,3
0,11a65713,15,5,250,-968,15,0,,0
0,11a65713,9,18,-27,-999,,,,0
0,11a65713,10,5,1,-32,,,,0
0,11a65713,11,15,-926,-374,-3,0,,
0,11a65713,3,315970,178456,1026,,,,0
0,11a65713,20,16,-926,-375,-4,0,,
0,11a6795b,4,-104,-11,288,,,,3
0,11a6795b,16,-793,732,-915,-688,743,-1203,3
0,11a6795b,1,10,-18,-1030,0,0,0,0
0,11a6795b,15,5,250,-968,15,0,,0
0,11a6795b,9,18,-27,-999,,,,0
0,11a6795b,10,-7,8,-30,,,,0
0,11a6795b,11,15,-926,-374,-3,0,,
0,11a6795b,3,315966,178456,1026,,,,0
0,11a6795b,20,16,-926,-375,-4,0,,
0,11a69ba6,4,444,-72,-17,,,,3
0,11a69ba6,16,-244,671,-1220,-688,743,-1203,3
0,11a69ba6,1,24,-24,-1027,0,0,0,0
0,11a69ba6,2,6004,-4869,43767,,,,3
0,11a69ba6,14,-34650,-7350,28199,-40654,-2480,-15567,3
0,11a69ba6,15,5,250,-968,15,0,,0
0,11a69ba6,9,18,-27,-999,,,,0
0,11a69ba6,10,6,2,-28,,,,0
0,11a69ba6,11,15,-926,-375,-3,0,,
0,11a69ba6,3,315956,178456,1033,,,,0
0,11a69ba6,20,16,-926,-375,-4,0,,
0,11a6bde9,4,-226,-499,165,,,,3
0,11a6bde9,16,-915,244,-1037,-688,743,-1203,3
0,11a6bde9,1,21,-22,-1029,0,0,0,0
0,11a6bde9,15,5,250,-968,15,0,,0
0,11a6bde9,9,18,-26,-999,,,,0
0,11a6bde9,10,3,4,-30,,,,0
0,11a6bde9,11,15,-926,-375,-3,0,,
0,11a6bde9,3,315944,178456,1026,,,,0
0,11a6bde9,20,16,-926,-375,-4,0,,
0,11a6e03f,4,-471,-194,-322,,,,3
0,11a6e03f,16,-1159,549,-1525,-688,743,-1203,3
0,11a6e03f,1,27,-30,-1015,0,0,0,0
0,11a6e03f,2,5704,-4569,44817,,,,3
0,11a6e03f,14,-34950,-7050,29249,-40654,-2480,-15567,3
0,11a6e03f,15,5,250,-968,15,0,,0
0,11a6e03f,9,18,-27,-999,,,,0
0,11a6e03f,10,9,-3,-15,,,,0
0,11a6e03f,11,15,-926,-375,-3,0,,
0,11a6e03f,3,315944,178456,1033,,,,0
0,11a6e03f,20,16,-926,-375,-4,0,,
0,11a7027c,4,-104,354,-383,,,,3
0,11a7027c,16,-793,1098,-1586,-688,743,-1203,3
0,11a7027c,1,20,-29,-1010,0,0,0,0
0,11a7027c,15,5,250,-968,15,0,,0
0,11a7027c,9,18,-27,-999,,,,0
0,11a7027c,10,1,-2,-10,,,,0
0,11a7027c,11,15,-926,-375,-3,0,,
0,11a7027c,3,315924,178456,1033,,,,0
0,11a7027c,20,16,-926,-375,-4,0,,
0,11a724ca,4,78,-621,165,,,,3
0,11a724ca,16,-610,122,-1037,-688,743,-1203,3
0,11a724ca,1,22,-29,-1027,0,0,0,0
0,11a724ca,2,5854,-6219,44667,,,,3
0,11a724ca,14,-34800,-8700,29099,-40654,-2480,-15567,3
0,11a724ca,15,5,250,-968,15,0,,0
0,11a724ca,9,18,-27,-999,,,,0
0,11a724ca,10,4,-2,-28,,,,0
0,11a724ca,11,15,-926,-375,-3,0,,
0,11a724ca,3,315935,178456,1033,,,,0
0,11a724ca,20,16,-926,-375,-4,0,,
0,11a748c8,4,200,-11,-261,,,,3
0,11a748c8,16,-488,732,-1464,-688,743,-1203,3
0,11a748c8,1,23,-35,-1020,0,0,0,0
0,11a748c8,15,5,250,-968,15,0,,0
0,11a748c8,9,18,-27,-999,,,,0
0,11a748c8,10,5,-8,-21,,,,0
0,11a748c8,11,15,-926,-375,-3,0,,
0,11a748c8,3,315935,178456,1040,,,,0
0,11a748c8,20,16,-926,-375,-4,0,,
0,11a7695e,4,78,-255,-322,,,,3
0,11a7695e,16,-610,488,-1525,-688,743,-1203,3
0,11a7695e,1,20,-34,-1019,0,0,0,0
0,11a7695e,2,5404,-5769,45717,,,,3
0,11a7695e,14,-35250,-8250,30149,-40654,-2480,-15567,3
0,11a7695e,15,5,250,-968,15,0,,0
0,11a7695e,9,18,-27,-999,,,,0
0,11a7695e,10,1,-7,-20,,,,0
0,11a7695e,11,15,-926,-375,-3,0,,
0,11a7695e,3,315944,178456,1040,,,,0
0,11a7695e,20,16,-926,-375,-4,0,,
0,11a78ba0,4,-226,-133,-322,,,,3
0,11a78ba0,16,-915,610,-1525,-688,743,-1203,3
0,11a78ba0,1,25,-30,-1023,0,0,0,0
0,11a78ba0,15,5,250,-968,15,0,,0
0,11a78ba0,9,18,-27,-999,,,,0
0,11a78ba0,10,7,-3,-24,,,,0
0,11a78ba0,11,15,-926,-375,-3,0,,
0,11a78ba0,3,315956,178456,1040,,,,0
0,11a78ba0,20,16,-926,-375,-4,0,,
0,11a7adf1,4,505,-133,-78,,,,3
0,11a7adf1,16,-183,610,-1281,-688,743,-1203,3
0,11a7adf1,1,23,-26,-1018,0,0,0,0
0,11a7adf1,2,5704,-5619,44067,,,,3
0,11a7adf1,14,-34950,-8100,28499,-40654,-2480,-15567,3
0,11a7adf1,15,5,250,-968,15,0,,0
0,11a7adf1,9,18,-27,-999,,,,0
0,11a7adf1,10,5,0,-19,,,,0
0,11a7adf1,11,15,-926,-375,-3,0,,
0,11a7adf1,3,315956,178456,1040,,,,0
0,11a7adf1,20,16,-926,-375,-4,0,,
0,11a7d036,4,-43,-377,-383,,,,3
0,11a7d036,16,-732,366,-1586,-688,743,-1203,3
0,11a7d036,1,20,-28,-1019,0,0,0,0
0,11a7d036,15,5,250,-968,15,0,,0
0,11a7d036,9,18,-27,-999,,,,0
0,11a7d036,10,2,-1,-20,,,,0
0,11a7d036,11,15,-926,-374,-3,0,,
0,11a7d036,3,315970,178456,1033,,,,0
0,11a7d036,20,16,-926,-375,-3,0,,
0,11a7f280,4,-226,-72,-17,,,,3
0,11a7f280,16,-915,671,-1220,-688,743,-1203,3
0,11a7f280,1,25,-32,-1009,0,0,0,0
0,11a7f280,2,5254,-5619,44517,,,,3
0,11a7f280,14,-35400,-8100,28949,-40654,-2480,-15567,3
0,11a7f280,15,5,250,-968,15,0,,0
0,11a7f280,9,18,-27,-999,,,,0
0,11a7f280,10,7,-5,-9,,,,0
0,11a7f280,11,15,-926,-374,-3,0,,
0,11a7f280,3,315984,178456,1033,,,,0
0,11a7f280,20,16,-926,-375,-3,0,,
0,11a815e8,4,-654,49,104,,,,3
0,11a815e8,16,-1342,793,-1098,-688,743,-1203,3
0,11a815e8,1,20,-30,-1007,0,0,0,0
0,11a815e8,15,5,250,-968,15,0,,0
0,11a815e8,9,18,-27,-999,,,,0
0,11a815e8,10,2,-3,-7,,,,0
0,11a815e8,11,15,-926,-374,-3,0,,
0,11a815e8,3,315993,178456,1040,,,,0
0,11a815e8,20,16,-926,-375,-4,0,,
0,11a83710,4,78,-11,165,,,,3
0,11a83710,16,-610,732,-1037,-688,743,-1203,3
0,11a83710,1,23,-25,-1026,0,0,0,0
0,11a83710,2,5104,-5469,46017,,,,3
0,11a83710,14,-35550,-7950,30449,-40654,-2480,-15567,3
0,11a83710,15,5,250,-968,15,0,,0
0,11a83710,9,18,-27,-999,,,,0
0,11a83710,10,5,1,-26,,,,0
0,11a83710,11,15,-927,-374,-3,0,,
0,11a83710,3,315993,178456,1040,,,,0
0,11a83710,20,16,-926,-375,-4,0,,
0,11a85956,4,261,415,-17,,,,3
0,11a85956,16,-427,1159,-1220,-688,743,-1203,3
0,11a85956,1,22,-20,-1019,0,0,0,0
0,11a85956,15,5,250,-968,15,0,,0
0,11a85956,9,18,-27,-999,,,,0
0,11a85956,10,4,6,-19,,,,0
0,11a85956,11,15,-927,-374,-3,0,,
0,11a85956,3,316012,178456,1040,,,,0
0,11a85956,20,16,-926,-374,-4,0,,
0,11a87ba7,4,-104,49,471,,,,3
0,11a87ba7,16,-793,793,-732,-688,743,-1203,3
0,11a87ba7,1,22,-29,-1016,0,0,0,0
0,11a87ba7,2,4354,-6219,43917,,,,3
0,11a87ba7,14,-36300,-8700,28349,-40654,-2480,-15567,3
0,11a87ba7,15,5,250,-968,15,0,,0
0,11a87ba7,9,18,-27,-999,,,,0
0,11a87ba7,10,4,-2,-17,,,,0
0,11a87ba7,11,15,-927,-374,-3,0,,
0,11a87ba7,3,316034,178456,1040,,,,0
0,11a87ba7,20,16,-926,-374,-4,0,,
0,11a89dea,4,-226,354,165,,,,3
0,11a89dea,16,-915,1098,-1037,-688,743,-1203,3
0,11a89dea,1,11,-36,-1028,0,0,0,0
0,11a89dea,15,5,250,-968,15,0,,0
0,11a89dea,9,18,-27,-999,,,,0
0,11a89dea,10,-6,-9,-28,,,,0
0,11a89dea,11,15,-927,-374,-3,0,,
0,11a89dea,3,316043,178456,1040,,,,0
0,11a89dea,20,16,-926,-374,-4,0,,
0,11a8c034,4,322,-72,165,,,,3
0,11a8c034,16,-366,671,-1037,-688,743,-1203,3
0,11a8c034,1,16,-23,-1016,0,0,0,0
0,11a8c034,2,6304,-4569,45867,,,,3
0,11a8c034,14,-34350,-7050,30299,-40654,-2480,-15567,3
0,11a8c034,15,5,250,-968,15,0,,0
0,11a8c034,9,18,-26,-999,,,,0
0,11a8c034,10,-2,3,-16,,,,0
0,11a8c034,11,15,-927,-374,-3,0,,
0,11a8c034,3,316022,178456,1040,,,,0
0,11a8c034,20,15,-926,-374,-4,0,,
0,11a8e27d,4,-43,-255,-505,,,,3
0,11a8e27d,16,-732,488,-1708,-688,743,-1203,3
0,11a8e27d,1,14,-35,-1022,0,0,0,0
0,11a8e27d,15,5,250,-968,15,0,,0
0,11a8e27d,9,18,-27,-999,,,,0
0,11a8e27d,10,-4,-8,-22,,,,0
0,11a8e27d,11,15,-927,-374,-3,0,,
0,11a8e27d,3,316048,178456,1040,,,,0
0,11a8e27d,20,16,-926,-374,-3,0,,
0,11a904c6,4,78,-316,104,,,,3
0,11a904c6,16,-610,427,-1098,-688,743,-1203,3
0,11a904c6,1,20,-24,-1027,0,0,0,0
0,11a904c6,2,5254,-5619,45117,,,,3
0,11a904c6,14,-35400,-8100,29549,-40654,-2480,-15567,3
0,11a904c6,15,5,250,-968,15,0,,0
0,11a904c6,9,18,-27,-999,,,,0
0,11a904c6,10,2,2,-28,,,,0
0,11a904c6,11,15,-927,-374,-3,0,,
0,11a904c6,3,316066,178456,1040,,,,0
0,11a904c6,20,16,-927,-374,-3,0,,
0,11a9270a,4,17,-133,288,,,,3
0,11a9270a,16,-671,610,-915,-688,743,-1203,3
0,11a9270a,1,36,-26,-1014,0,0,0,0
0,11a9270a,15,5,250,-968,15,0,,0
0,11a9270a,9,18,-27,-999,,,,0
0,11a9270a,10,17,0,-14,,,,0
0,11a9270a,11,15,-927,-374,-3,0,,
0,11a9270a,3,316073,178456,1047,,,,0
0,11a9270a,20,16,-927,-374,-4,0,,
0,11a94960,4,-43,415,-17,,,,3
0,11a94960,16,-732,1159,-1220,-688,743,-1203,3
0,11a94960,1,19,-14,-1032,0,0,0,0
0,11a94960,2,5254,-4869,44517,,,,3
0,11a94960,14,-35400,-7350,28949,-40654,-2480,-15567,3
0,11a94960,15,5,250,-968,15,0,,0
0,11a94960,9,18,-26,-999,,,,0
0,11a94960,10,1,12,-33,,,,0
0,11a94960,11,15,-927,-374,-3,0,,
0,11a94960,3,316073,178463,1047,,,,0
0,11a94960,20,15,-927,-374,-4,0,,
0,11a96b9c,4,261,-72,104,,,,3
0,11a96b9c,16,-427,671,-1098,-688,743,-1203,3
0,11a96b9c,1,12,-40,-1029,0,0,0,0
0,11a96b9c,15,5,250,-968,15,0,,0
0,11a96b9c,9,18,-26,-999,,,,0
0,11a96b9c,10,-6,-13,-29,,,,0
0,11a96b9c,11,15,-927,-374,-3,0,,
0,11a96b9c,3,316057,178456,1047,,,,0
0,11a96b9c,20,16,-927,-374,-4,0,,
0,11a98dea,4,-226,-72,-200,,,,3
0,11a98dea,16,-915,671,-1403,-688,743,-1203,3
0,11a98dea,1,9,-18,-1020,0,0,0,0
0,11a98dea,2,6154,-3969,45267,,,,3
0,11a98dea,14,-34500,-6450,29699,-40654,-2480,-15567,3
0,11a98dea,15,5,250,-968,15,0,,0
0,11a98dea,9,18,-26,-999,,,,0
0,11a98dea,10,-8,8,-20,,,,0
0,11a98dea,11,15,-927,-374,-3,0,,
0,11a98dea,3,316034,178463,1047,,,,0
0,11a98dea,20,15,-926,-374,-4,0,,
0,11a9b032,4,-104,-11,104,,,,3
0,11a9b032,16,-793,732,-1098,-688,743,-1203,3
0,11a9b032,1,1,-32,-1031,0,0,0,0
0,11a9b032,15,5,250,-968,15,0,,0
0,11a9b032,9,18,-26,-999,,,,0
0,11a9b032,10,-16,-5,-32,,,,0
0,11a9b032,11,15,-927,-374,-3,0,,
0,11a9b032,3,316022,178463,1040,,,,0
